0,1,2
27,165,187
27,165,188
27,165,189
27,165,190
27,165,191
27,165,192
27,165,193
27,165,194
27,165,195
27,165,196
27,165,197
27,165,198
27,165,199
27,166,167
27,166,168
27,166,169
27,166,170
27,166,171
27,166,172
27,166,173
27,166,174
27,166,175
27,166,176
27,166,177
27,166,178
27,166,179
27,166,180
27,166,181
27,166,182
27,166,183
27,166,184
27,166,185
27,166,186
27,166,187
27,166,188
27,166,189
27,166,190
27,166,191
27,166,192
27,166,193
27,166,194
27,166,195
27,166,196
27,166,197
27,166,198
27,166,199
27,167,168
27,167,169
27,167,170
27,167,171
27,167,172
27,167,173
27,167,174
27,167,175
27,167,176
27,167,177
27,167,178
27,167,179
27,167,180
27,167,181
27,167,182
27,167,183
27,167,184
27,167,185
27,167,186
27,167,187
27,167,188
27,167,189
27,167,190
27,167,191
27,167,192
27,167,193
27,167,194
27,167,195
27,167,196
27,167,197
27,167,198
27,167,199
27,168,169
27,168,170
27,168,171
27,168,172
27,168,173
27,168,174
27,168,175
27,168,176
27,168,177
27,168,178
27,168,179
27,168,180
27,168,181
27,168,182
27,168,183
27,168,184
27,168,185
27,168,186
27,168,187
27,168,188
27,168,189
27,168,190
27,168,191
27,168,192
27,168,193
27,168,194
27,168,195
27,168,196
27,168,197
27,168,198
27,168,199
27,169,170
27,169,171
27,169,172
27,169,173
27,169,174
27,169,175
27,169,176
27,169,177
27,169,178
27,169,179
27,169,180
27,169,181
27,169,182
27,169,183
27,169,184
27,169,185
27,169,186
27,169,187
27,169,188
27,169,189
27,169,190
27,169,191
27,169,192
27,169,193
27,169,194
27,169,195
27,169,196
27,169,197
27,169,198
27,169,199
27,170,171
27,170,172
27,170,173
27,170,174
27,170,175
27,170,176
27,170,177
27,170,178
27,170,179
27,170,180
27,170,181
27,170,182
27,170,183
27,170,184
27,170,185
27,170,186
27,170,187
27,170,188
27,170,189
27,170,190
27,170,191
27,170,192
27,170,193
27,170,194
27,170,195
27,170,196
27,170,197
27,170,198
27,170,199
27,171,172
27,171,173
27,171,174
27,171,175
27,171,176
27,171,177
27,171,178
27,171,179
27,171,180
27,171,181
27,171,182
27,171,183
27,171,184
27,171,185
27,171,186
27,171,187
27,171,188
27,171,189
27,171,190
27,171,191
27,171,192
27,171,193
27,171,194
27,171,195
27,171,196
27,171,197
27,171,198
27,171,199
27,172,173
27,172,174
27,172,175
27,172,176
27,172,177
27,172,178
27,172,179
27,172,180
27,172,181
27,172,182
27,172,183
27,172,184
27,172,185
27,172,186
27,172,187
27,172,188
27,172,189
27,172,190
27,172,191
27,172,192
27,172,193
27,172,194
27,172,195
27,172,196
27,172,197
27,172,198
27,172,199
27,173,174
27,173,175
27,173,176
27,173,177
27,173,178
27,173,179
27,173,180
27,173,181
27,173,182
27,173,183
27,173,184
27,173,185
27,173,186
27,173,187
27,173,188
27,173,189
27,173,190
27,173,191
27,173,192
27,173,193
27,173,194
27,173,195
27,173,196
27,173,197
27,173,198
27,173,199
27,174,175
27,174,176
27,174,177
27,174,178
27,174,179
27,174,180
27,174,181
27,174,182
27,174,183
27,174,184
27,174,185
27,174,186
27,174,187
27,174,188
27,174,189
27,174,190
27,174,191
27,174,192
27,174,193
27,174,194
27,174,195
27,174,196
27,174,197
27,174,198
27,174,199
27,175,176
27,175,177
27,175,178
27,175,179
27,175,180
27,175,181
27,175,182
27,175,183
27,175,184
27,175,185
27,175,186
27,175,187
27,175,188
27,175,189
27,175,190
27,175,191
27,175,192
27,175,193
27,175,194
27,175,195
27,175,196
27,175,197
27,175,198
27,175,199
27,176,177
27,176,178
27,176,179
27,176,180
27,176,181
27,176,182
27,176,183
27,176,184
27,176,185
27,176,186
27,176,187
27,176,188
27,176,189
27,176,190
27,176,191
27,176,192
27,176,193
27,176,194
27,176,195
27,176,196
27,176,197
27,176,198
27,176,199
27,177,178
27,177,179
27,177,180
27,177,181
27,177,182
27,177,183
27,177,184
27,177,185
27,177,186
27,177,187
27,177,188
27,177,189
27,177,190
27,177,191
27,177,192
27,177,193
27,177,194
27,177,195
27,177,196
27,177,197
27,177,198
27,177,199
27,178,179
27,178,180
27,178,181
27,178,182
27,178,183
27,178,184
27,178,185
27,178,186
27,178,187
27,178,188
27,178,189
27,178,190
27,178,191
27,178,192
27,178,193
27,178,194
27,178,195
27,178,196
27,178,197
27,178,198
27,178,199
27,179,180
27,179,181
27,179,182
27,179,183
27,179,184
27,179,185
27,179,186
27,179,187
27,179,188
27,179,189
27,179,190
27,179,191
27,179,192
27,179,193
27,179,194
27,179,195
27,179,196
27,179,197
27,179,198
27,179,199
27,180,181
27,180,182
27,180,183
27,180,184
27,180,185
27,180,186
27,180,187
27,180,188
27,180,189
27,180,190
27,180,191
27,180,192
27,180,193
27,180,194
27,180,195
27,180,196
27,180,197
27,180,198
27,180,199
27,181,182
27,181,183
27,181,184
27,181,185
27,181,186
27,181,187
27,181,188
27,181,189
27,181,190
27,181,191
27,181,192
27,181,193
27,181,194
27,181,195
27,181,196
27,181,197
27,181,198
27,181,199
27,182,183
27,182,184
27,182,185
27,182,186
27,182,187
27,182,188
27,182,189
27,182,190
27,182,191
27,182,192
27,182,193
27,182,194
27,182,195
27,182,196
27,182,197
27,182,198
27,182,199
27,183,184
27,183,185
27,183,186
27,183,187
27,183,188
27,183,189
27,183,190
27,183,191
27,183,192
27,183,193
27,183,194
27,183,195
27,183,196
27,183,197
27,183,198
27,183,199
27,184,185
27,184,186
27,184,187
27,184,188
27,184,189
27,184,190
27,184,191
27,184,192
27,184,193
27,184,194
27,184,195
27,184,196
27,184,197
27,184,198
27,184,199
27,185,186
27,185,187
27,185,188
27,185,189
27,185,190
27,185,191
27,185,192
27,185,193
27,185,194
27,185,195
27,185,196
27,185,197
27,185,198
27,185,199
27,186,187
27,186,188
27,186,189
27,186,190
27,186,191
27,186,192
27,186,193
27,186,194
27,186,195
27,186,196
27,186,197
27,186,198
27,186,199
27,187,188
27,187,189
27,187,190
27,187,191
27,187,192
27,187,193
27,187,194
27,187,195
27,187,196
27,187,197
27,187,198
27,187,199
27,188,189
27,188,190
27,188,191
27,188,192
27,188,193
27,188,194
27,188,195
27,188,196
27,188,197
27,188,198
27,188,199
27,189,190
27,189,191
27,189,192
27,189,193
27,189,194
27,189,195
27,189,196
27,189,197
27,189,198
27,189,199
27,190,191
27,190,192
27,190,193
27,190,194
27,190,195
27,190,196
27,190,197
27,190,198
27,190,199
27,191,192
27,191,193
27,191,194
27,191,195
27,191,196
27,191,197
27,191,198
27,191,199
27,192,193
27,192,194
27,192,195
27,192,196
27,192,197
27,192,198
27,192,199
27,193,194
27,193,195
27,193,196
27,193,197
27,193,198
27,193,199
27,194,195
27,194,196
27,194,197
27,194,198
27,194,199
27,195,196
27,195,197
27,195,198
27,195,199
27,196,197
27,196,198
27,196,199
27,197,198
27,197,199
27,198,199
28,29,30
28,29,31
28,29,32
28,29,33
28,29,34
28,29,35
28,29,36
28,29,37
28,29,38
28,29,39
28,29,40
28,29,41
28,29,42
28,29,43
28,29,44
28,29,45
28,29,46
28,29,47
28,29,48
28,29,49
28,29,50
28,29,51
28,29,52
28,29,53
28,29,54
28,29,55
28,29,56
28,29,57
28,29,58
28,29,59
28,29,60
28,29,61
28,29,62
28,29,63
28,29,64
28,29,65
28,29,66
28,29,67
28,29,68
28,29,69
28,29,70
28,29,71
28,29,72
28,29,73
28,29,74
28,29,75
28,29,76
28,29,77
28,29,78
28,29,79
28,29,80
28,29,81
28,29,82
28,29,83
28,29,84
28,29,85
28,29,86
28,29,87
28,29,88
28,29,89
28,29,90
28,29,91
28,29,92
28,29,93
28,29,94
28,29,95
28,29,96
28,29,97
28,29,98
28,29,99
28,29,100
28,29,101
28,29,102
28,29,103
28,29,104
28,29,105
28,29,106
28,29,107
28,29,108
28,29,109
28,29,110
28,29,111
28,29,112
28,29,113
28,29,114
28,29,115
28,29,116
28,29,117
28,29,118
28,29,119
28,29,120
28,29,121
28,29,122
28,29,123
28,29,124
28,29,125
28,29,126
28,29,127
28,29,128
28,29,129
28,29,130
28,29,131
28,29,132
28,29,133
28,29,134
28,29,135
28,29,136
28,29,137
28,29,138
28,29,139
28,29,140
28,29,141
28,29,142
28,29,143
28,29,144
28,29,145
28,29,146
28,29,147
28,29,148
28,29,149
28,29,150
28,29,151
28,29,152
28,29,153
28,29,154
28,29,155
28,29,156
28,29,157
28,29,158
28,29,159
28,29,160
28,29,161
28,29,162
28,29,163
28,29,164
28,29,165
28,29,166
28,29,167
28,29,168
28,29,169
28,29,170
28,29,171
28,29,172
28,29,173
28,29,174
28,29,175
28,29,176
28,29,177
28,29,178
28,29,179
28,29,180
28,29,181
28,29,182
28,29,183
28,29,184
28,29,185
28,29,186
28,29,187
28,29,188
28,29,189
28,29,190
28,29,191
28,29,192
28,29,193
28,29,194
28,29,195
28,29,196
28,29,197
28,29,198
28,29,199
28,30,31
28,30,32
28,30,33
28,30,34
28,30,35
28,30,36
28,30,37
28,30,38
28,30,39
28,30,40
28,30,41
28,30,42
28,30,43
28,30,44
28,30,45
28,30,46
28,30,47
28,30,48
28,30,49
28,30,50
28,30,51
28,30,52
28,30,53
28,30,54
28,30,55
28,30,56
28,30,57
28,30,58
28,30,59
28,30,60
28,30,61
28,30,62
28,30,63
28,30,64
28,30,65
28,30,66
28,30,67
28,30,68
28,30,69
28,30,70
28,30,71
28,30,72
28,30,73
28,30,74
28,30,75
28,30,76
28,30,77
28,30,78
28,30,79
28,30,80
28,30,81
28,30,82
28,30,83
28,30,84
28,30,85
28,30,86
28,30,87
28,30,88
28,30,89
28,30,90
28,30,91
28,30,92
28,30,93
28,30,94
28,30,95
28,30,96
28,30,97
28,30,98
28,30,99
28,30,100
28,30,101
28,30,102
28,30,103
28,30,104
28,30,105
28,30,106
28,30,107
28,30,108
28,30,109
28,30,110
28,30,111
28,30,112
28,30,113
28,30,114
28,30,115
28,30,116
28,30,117
28,30,118
28,30,119
28,30,120
28,30,121
28,30,122
28,30,123
28,30,124
28,30,125
28,30,126
28,30,127
28,30,128
28,30,129
28,30,130
28,30,131
28,30,132
28,30,133
28,30,134
28,30,135
28,30,136
28,30,137
28,30,138
28,30,139
28,30,140
28,30,141
28,30,142
28,30,143
28,30,144
28,30,145
28,30,146
28,30,147
28,30,148
28,30,149
28,30,150
28,30,151
28,30,152
28,30,153
28,30,154
28,30,155
28,30,156
28,30,157
28,30,158
28,30,159
28,30,160
28,30,161
28,30,162
28,30,163
28,30,164
28,30,165
28,30,166
28,30,167
28,30,168
28,30,169
28,30,170
28,30,171
28,30,172
28,30,173
28,30,174
28,30,175
28,30,176
28,30,177
28,30,178
28,30,179
28,30,180
28,30,181
28,30,182
28,30,183
28,30,184
28,30,185
28,30,186
28,30,187
28,30,188
28,30,189
28,30,190
28,30,191
28,30,192
28,30,193
28,30,194
28,30,195
28,30,196
28,30,197
28,30,198
28,30,199
28,31,32
28,31,33
28,31,34
28,31,35
28,31,36
28,31,37
28,31,38
28,31,39
28,31,40
28,31,41
28,31,42
28,31,43
28,31,44
28,31,45
28,31,46
28,31,47
28,31,48
28,31,49
28,31,50
28,31,51
28,31,52
28,31,53
28,31,54
28,31,55
28,31,56
28,31,57
28,31,58
28,31,59
28,31,60
28,31,61
28,31,62
28,31,63
28,31,64
28,31,65
28,31,66
28,31,67
28,31,68
28,31,69
28,31,70
28,31,71
28,31,72
28,31,73
28,31,74
28,31,75
28,31,76
28,31,77
28,31,78
28,31,79
28,31,80
28,31,81
28,31,82
28,31,83
28,31,84
28,31,85
28,31,86
28,31,87
28,31,88
28,31,89
28,31,90
28,31,91
28,31,92
28,31,93
28,31,94
28,31,95
28,31,96
28,31,97
28,31,98
28,31,99
28,31,100
28,31,101
28,31,102
28,31,103
28,31,104
28,31,105
28,31,106
28,31,107
28,31,108
28,31,109
28,31,110
28,31,111
28,31,112
28,31,113
28,31,114
28,31,115
28,31,116
28,31,117
28,31,118
28,31,119
28,31,120
28,31,121
28,31,122
28,31,123
28,31,124
28,31,125
28,31,126
28,31,127
28,31,128
28,31,129
28,31,130
28,31,131
28,31,132
28,31,133
28,31,134
28,31,135
28,31,136
28,31,137
28,31,138
28,31,139
28,31,140
28,31,141
28,31,142
28,31,143
28,31,144
28,31,145
28,31,146
28,31,147
28,31,148
28,31,149
28,31,150
28,31,151
28,31,152
28,31,153
28,31,154
28,31,155
28,31,156
28,31,157
28,31,158
28,31,159
28,31,160
28,31,161
28,31,162
28,31,163
28,31,164
28,31,165
28,31,166
28,31,167
28,31,168
28,31,169
28,31,170
28,31,171
28,31,172
28,31,173
28,31,174
28,31,175
28,31,176
28,31,177
28,31,178
28,31,179
28,31,180
28,31,181
28,31,182
28,31,183
28,31,184
28,31,185
28,31,186
28,31,187
28,31,188
28,31,189
28,31,190
28,31,191
28,31,192
28,31,193
28,31,194
28,31,195
28,31,196
28,31,197
28,31,198
28,31,199
28,32,33
28,32,34
28,32,35
28,32,36
28,32,37
28,32,38
28,32,39
28,32,40
28,32,41
28,32,42
28,32,43
28,32,44
28,32,45
28,32,46
28,32,47
28,32,48
28,32,49
28,32,50
28,32,51
28,32,52
28,32,53
28,32,54
28,32,55
28,32,56
28,32,57
28,32,58
28,32,59
28,32,60
28,32,61
28,32,62
28,32,63
28,32,64
28,32,65
28,32,66
28,32,67
28,32,68
28,32,69
28,32,70
28,32,71
28,32,72
28,32,73
28,32,74
28,32,75
28,32,76
28,32,77
28,32,78
28,32,79
28,32,80
28,32,81
28,32,82
28,32,83
28,32,84
28,32,85
28,32,86
28,32,87
28,32,88
28,32,89
28,32,90
28,32,91
28,32,92
28,32,93
28,32,94
28,32,95
28,32,96
28,32,97
28,32,98
28,32,99
28,32,100
28,32,101
28,32,102
28,32,103
28,32,104
28,32,105
28,32,106
28,32,107
28,32,108
28,32,109
28,32,110
28,32,111
28,32,112
28,32,113
28,32,114
28,32,115
28,32,116
28,32,117
28,32,118
28,32,119
28,32,120
28,32,121
28,32,122
28,32,123
28,32,124
28,32,125
28,32,126
28,32,127
28,32,128
28,32,129
28,32,130
28,32,131
28,32,132
28,32,133
28,32,134
28,32,135
28,32,136
28,32,137
28,32,138
28,32,139
28,32,140
28,32,141
28,32,142
28,32,143
28,32,144
28,32,145
28,32,146
28,32,147
28,32,148
28,32,149
28,32,150
28,32,151
28,32,152
28,32,153
28,32,154
28,32,155
28,32,156
28,32,157
28,32,158
28,32,159
28,32,160
28,32,161
28,32,162
28,32,163
28,32,164
28,32,165
28,32,166
28,32,167
28,32,168
28,32,169
28,32,170
28,32,171
28,32,172
28,32,173
28,32,174
28,32,175
28,32,176
28,32,177
28,32,178
28,32,179
28,32,180
28,32,181
28,32,182
28,32,183
28,32,184
28,32,185
28,32,186
28,32,187
28,32,188
28,32,189
28,32,190
28,32,191
28,32,192
28,32,193
28,32,194
28,32,195
28,32,196
28,32,197
28,32,198
28,32,199
28,33,34
28,33,35
28,33,36
28,33,37
28,33,38
28,33,39
28,33,40
28,33,41
28,33,42
28,33,43
28,33,44
28,33,45
28,33,46
28,33,47
28,33,48
28,33,49
28,33,50
28,33,51
28,33,52
28,33,53
28,33,54
28,33,55
28,33,56
28,33,57
28,33,58
28,33,59
28,33,60
28,33,61
28,33,62
28,33,63
28,33,64
28,33,65
28,33,66
28,33,67
28,33,68
28,33,69
28,33,70
28,33,71
28,33,72
28,33,73
28,33,74
28,33,75
28,33,76
28,33,77
28,33,78
28,33,79
28,33,80
28,33,81
28,33,82
28,33,83
28,33,84
28,33,85
28,33,86
28,33,87
28,33,88
28,33,89
28,33,90
28,33,91
28,33,92
28,33,93
28,33,94
28,33,95
28,33,96
28,33,97
28,33,98
28,33,99
28,33,100
28,33,101
28,33,102
28,33,103
28,33,104
28,33,105
28,33,106
28,33,107
28,33,108
28,33,109
28,33,110
28,33,111
28,33,112
28,33,113
28,33,114
28,33,115
28,33,116
28,33,117
28,33,118
28,33,119
28,33,120
28,33,121
28,33,122
28,33,123
28,33,124
28,33,125
28,33,126
28,33,127
28,33,128
28,33,129
28,33,130
28,33,131
28,33,132
28,33,133
28,33,134
28,33,135
28,33,136
28,33,137
28,33,138
28,33,139
28,33,140
28,33,141
28,33,142
28,33,143
28,33,144
28,33,145
28,33,146
28,33,147
28,33,148
28,33,149
28,33,150
28,33,151
28,33,152
28,33,153
28,33,154
28,33,155
28,33,156
28,33,157
28,33,158
28,33,159
28,33,160
28,33,161
28,33,162
28,33,163
28,33,164
28,33,165
28,33,166
28,33,167
28,33,168
28,33,169
28,33,170
28,33,171
28,33,172
28,33,173
28,33,174
28,33,175
28,33,176
28,33,177
28,33,178
28,33,179
28,33,180
28,33,181
28,33,182
28,33,183
28,33,184
28,33,185
28,33,186
28,33,187
28,33,188
28,33,189
28,33,190
28,33,191
28,33,192
28,33,193
28,33,194
28,33,195
28,33,196
28,33,197
28,33,198
28,33,199
28,34,35
28,34,36
28,34,37
28,34,38
28,34,39
28,34,40
28,34,41
28,34,42
28,34,43
28,34,44
28,34,45
28,34,46
28,34,47
28,34,48
28,34,49
28,34,50
28,34,51
28,34,52
28,34,53
28,34,54
28,34,55
28,34,56
28,34,57
28,34,58
28,34,59
28,34,60
28,34,61
28,34,62
28,34,63
28,34,64
28,34,65
28,34,66
28,34,67
28,34,68
28,34,69
28,34,70
28,34,71
28,34,72
28,34,73
28,34,74
28,34,75
28,34,76
28,34,77
28,34,78
28,34,79
28,34,80
28,34,81
28,34,82
28,34,83
28,34,84
28,34,85
28,34,86
28,34,87
28,34,88
28,34,89
28,34,90
28,34,91
28,34,92
28,34,93
28,34,94
28,34,95
28,34,96
28,34,97
28,34,98
28,34,99
28,34,100
28,34,101
28,34,102
28,34,103
28,34,104
28,34,105
28,34,106
28,34,107
28,34,108
28,34,109
28,34,110
28,34,111
28,34,112
28,34,113
28,34,114
28,34,115
28,34,116
28,34,117
28,34,118
28,34,119
28,34,120
28,34,121
28,34,122
28,34,123
28,34,124
28,34,125
28,34,126
28,34,127
28,34,128
28,34,129
28,34,130
28,34,131
28,34,132
28,34,133
28,34,134
28,34,135
28,34,136
28,34,137
28,34,138
28,34,139
28,34,140
28,34,141
28,34,142
28,34,143
28,34,144
28,34,145
28,34,146
28,34,147
28,34,148
28,34,149
28,34,150
28,34,151
28,34,152
28,34,153
28,34,154
28,34,155
28,34,156
28,34,157
28,34,158
28,34,159
28,34,160
28,34,161
28,34,162
28,34,163
28,34,164
28,34,165
28,34,166
28,34,167
28,34,168
28,34,169
28,34,170
28,34,171
28,34,172
28,34,173
28,34,174
28,34,175
28,34,176
28,34,177
28,34,178
28,34,179
28,34,180
28,34,181
28,34,182
28,34,183
28,34,184
28,34,185
28,34,186
28,34,187
28,34,188
28,34,189
28,34,190
28,34,191
28,34,192
28,34,193
28,34,194
28,34,195
28,34,196
28,34,197
28,34,198
28,34,199
28,35,36
28,35,37
28,35,38
28,35,39
28,35,40
28,35,41
28,35,42
28,35,43
28,35,44
28,35,45
28,35,46
28,35,47
28,35,48
28,35,49
28,35,50
28,35,51
28,35,52
28,35,53
28,35,54
28,35,55
28,35,56
28,35,57
28,35,58
28,35,59
28,35,60
28,35,61
28,35,62
28,35,63
28,35,64
28,35,65
28,35,66
28,35,67
28,35,68
28,35,69
28,35,70
28,35,71
28,35,72
28,35,73
28,35,74
28,35,75
28,35,76
28,35,77
28,35,78
28,35,79
28,35,80
28,35,81
28,35,82
28,35,83
28,35,84
28,35,85
28,35,86
28,35,87
28,35,88
28,35,89
28,35,90
28,35,91
28,35,92
28,35,93
28,35,94
28,35,95
28,35,96
28,35,97
28,35,98
28,35,99
28,35,100
28,35,101
28,35,102
28,35,103
28,35,104
28,35,105
28,35,106
28,35,107
28,35,108
28,35,109
28,35,110
28,35,111
28,35,112
28,35,113
28,35,114
28,35,115
28,35,116
28,35,117
28,35,118
28,35,119
28,35,120
28,35,121
28,35,122
28,35,123
28,35,124
28,35,125
28,35,126
28,35,127
28,35,128
28,35,129
28,35,130
28,35,131
28,35,132
28,35,133
28,35,134
28,35,135
28,35,136
28,35,137
28,35,138
28,35,139
28,35,140
28,35,141
28,35,142
28,35,143
28,35,144
28,35,145
28,35,146
28,35,147
28,35,148
28,35,149
28,35,150
28,35,151
28,35,152
28,35,153
28,35,154
28,35,155
28,35,156
28,35,157
28,35,158
28,35,159
28,35,160
28,35,161
28,35,162
28,35,163
28,35,164
28,35,165
28,35,166
28,35,167
28,35,168
28,35,169
28,35,170
28,35,171
28,35,172
28,35,173
28,35,174
28,35,175
28,35,176
28,35,177
28,35,178
28,35,179
28,35,180
28,35,181
28,35,182
28,35,183
28,35,184
28,35,185
28,35,186
28,35,187
28,35,188
28,35,189
28,35,190
28,35,191
28,35,192
28,35,193
28,35,194
28,35,195
28,35,196
28,35,197
28,35,198
28,35,199
28,36,37
28,36,38
28,36,39
28,36,40
28,36,41
28,36,42
28,36,43
28,36,44
28,36,45
28,36,46
28,36,47
28,36,48
28,36,49
28,36,50
28,36,51
28,36,52
28,36,53
28,36,54
28,36,55
28,36,56
28,36,57
28,36,58
28,36,59
28,36,60
28,36,61
28,36,62
28,36,63
28,36,64
28,36,65
28,36,66
28,36,67
28,36,68
28,36,69
28,36,70
28,36,71
28,36,72
28,36,73
28,36,74
28,36,75
28,36,76
28,36,77
28,36,78
28,36,79
28,36,80
28,36,81
28,36,82
28,36,83
28,36,84
28,36,85
28,36,86
28,36,87
28,36,88
28,36,89
28,36,90
28,36,91
28,36,92
28,36,93
28,36,94
28,36,95
28,36,96
28,36,97
28,36,98
28,36,99
28,36,100
28,36,101
28,36,102
28,36,103
28,36,104
28,36,105
28,36,106
28,36,107
28,36,108
28,36,109
28,36,110
28,36,111
28,36,112
28,36,113
28,36,114
28,36,115
28,36,116
28,36,117
28,36,118
28,36,119
28,36,120
28,36,121
28,36,122
28,36,123
28,36,124
28,36,125
28,36,126
28,36,127
28,36,128
28,36,129
28,36,130
28,36,131
28,36,132
28,36,133
28,36,134
28,36,135
28,36,136
28,36,137
28,36,138
28,36,139
28,36,140
28,36,141
28,36,142
28,36,143
28,36,144
28,36,145
28,36,146
28,36,147
28,36,148
28,36,149
28,36,150
28,36,151
28,36,152
28,36,153
28,36,154
28,36,155
28,36,156
28,36,157
28,36,158
28,36,159
28,36,160
28,36,161
28,36,162
28,36,163
28,36,164
28,36,165
28,36,166
28,36,167
28,36,168
28,36,169
28,36,170
28,36,171
28,36,172
28,36,173
28,36,174
28,36,175
28,36,176
28,36,177
28,36,178
28,36,179
28,36,180
28,36,181
28,36,182
28,36,183
28,36,184
28,36,185
28,36,186
28,36,187
28,36,188
28,36,189
28,36,190
28,36,191
28,36,192
28,36,193
28,36,194
28,36,195
28,36,196
28,36,197
28,36,198
28,36,199
28,37,38
28,37,39
28,37,40
28,37,41
28,37,42
28,37,43
28,37,44
28,37,45
28,37,46
28,37,47
28,37,48
28,37,49
28,37,50
28,37,51
28,37,52
28,37,53
28,37,54
28,37,55
28,37,56
28,37,57
28,37,58
28,37,59
28,37,60
28,37,61
28,37,62
28,37,63
28,37,64
28,37,65
28,37,66
28,37,67
28,37,68
28,37,69
28,37,70
28,37,71
28,37,72
28,37,73
28,37,74
28,37,75
28,37,76
28,37,77
28,37,78
28,37,79
28,37,80
28,37,81
28,37,82
28,37,83
28,37,84
28,37,85
28,37,86
28,37,87
28,37,88
28,37,89
28,37,90
28,37,91
28,37,92
28,37,93
28,37,94
28,37,95
28,37,96
28,37,97
28,37,98
28,37,99
28,37,100
28,37,101
28,37,102
28,37,103
28,37,104
28,37,105
28,37,106
28,37,107
28,37,108
28,37,109
28,37,110
28,37,111
28,37,112
28,37,113
28,37,114
28,37,115
28,37,116
28,37,117
28,37,118
28,37,119
28,37,120
28,37,121
28,37,122
28,37,123
28,37,124
28,37,125
28,37,126
28,37,127
28,37,128
28,37,129
28,37,130
28,37,131
28,37,132
28,37,133
28,37,134
28,37,135
28,37,136
28,37,137
28,37,138
28,37,139
28,37,140
28,37,141
28,37,142
28,37,143
28,37,144
28,37,145
28,37,146
28,37,147
28,37,148
28,37,149
28,37,150
28,37,151
28,37,152
28,37,153
28,37,154
28,37,155
28,37,156
28,37,157
28,37,158
28,37,159
28,37,160
28,37,161
28,37,162
28,37,163
28,37,164
28,37,165
28,37,166
28,37,167
28,37,168
28,37,169
28,37,170
28,37,171
28,37,172
28,37,173
28,37,174
28,37,175
28,37,176
28,37,177
28,37,178
28,37,179
28,37,180
28,37,181
28,37,182
28,37,183
28,37,184
28,37,185
28,37,186
28,37,187
28,37,188
28,37,189
28,37,190
28,37,191
28,37,192
28,37,193
28,37,194
28,37,195
28,37,196
28,37,197
28,37,198
28,37,199
28,38,39
28,38,40
28,38,41
28,38,42
28,38,43
28,38,44
28,38,45
28,38,46
28,38,47
28,38,48
28,38,49
28,38,50
28,38,51
28,38,52
28,38,53
28,38,54
28,38,55
28,38,56
28,38,57
28,38,58
28,38,59
28,38,60
28,38,61
28,38,62
28,38,63
28,38,64
28,38,65
28,38,66
28,38,67
28,38,68
28,38,69
28,38,70
28,38,71
28,38,72
28,38,73
28,38,74
28,38,75
28,38,76
28,38,77
28,38,78
28,38,79
28,38,80
28,38,81
28,38,82
28,38,83
28,38,84
28,38,85
28,38,86
28,38,87
28,38,88
28,38,89
28,38,90
28,38,91
28,38,92
28,38,93
28,38,94
28,38,95
28,38,96
28,38,97
28,38,98
28,38,99
28,38,100
28,38,101
28,38,102
28,38,103
28,38,104
28,38,105
28,38,106
28,38,107
28,38,108
28,38,109
28,38,110
28,38,111
28,38,112
28,38,113
28,38,114
28,38,115
28,38,116
28,38,117
28,38,118
28,38,119
28,38,120
28,38,121
28,38,122
28,38,123
28,38,124
28,38,125
28,38,126
28,38,127
28,38,128
28,38,129
28,38,130
28,38,131
28,38,132
28,38,133
28,38,134
28,38,135
28,38,136
28,38,137
28,38,138
28,38,139
28,38,140
28,38,141
28,38,142
28,38,143
28,38,144
28,38,145
28,38,146
28,38,147
28,38,148
28,38,149
28,38,150
28,38,151
28,38,152
28,38,153
28,38,154
28,38,155
28,38,156
28,38,157
28,38,158
28,38,159
28,38,160
28,38,161
28,38,162
28,38,163
28,38,164
28,38,165
28,38,166
28,38,167
28,38,168
28,38,169
28,38,170
28,38,171
28,38,172
28,38,173
28,38,174
28,38,175
28,38,176
28,38,177
28,38,178
28,38,179
28,38,180
28,38,181
28,38,182
28,38,183
28,38,184
28,38,185
28,38,186
28,38,187
28,38,188
28,38,189
28,38,190
28,38,191
28,38,192
28,38,193
28,38,194
28,38,195
28,38,196
28,38,197
28,38,198
28,38,199
28,39,40
28,39,41
28,39,42
28,39,43
28,39,44
28,39,45
28,39,46
28,39,47
28,39,48
28,39,49
28,39,50
28,39,51
28,39,52
28,39,53
28,39,54
28,39,55
28,39,56
28,39,57
28,39,58
28,39,59
28,39,60
28,39,61
28,39,62
28,39,63
28,39,64
28,39,65
28,39,66
28,39,67
28,39,68
28,39,69
28,39,70
28,39,71
28,39,72
28,39,73
28,39,74
28,39,75
28,39,76
28,39,77
28,39,78
28,39,79
28,39,80
28,39,81
28,39,82
28,39,83
28,39,84
28,39,85
28,39,86
28,39,87
28,39,88
28,39,89
28,39,90
28,39,91
28,39,92
28,39,93
28,39,94
28,39,95
28,39,96
28,39,97
28,39,98
28,39,99
28,39,100
28,39,101
28,39,102
28,39,103
28,39,104
28,39,105
28,39,106
28,39,107
28,39,108
28,39,109
28,39,110
28,39,111
28,39,112
28,39,113
28,39,114
28,39,115
28,39,116
28,39,117
28,39,118
28,39,119
28,39,120
28,39,121
28,39,122
28,39,123
28,39,124
28,39,125
28,39,126
28,39,127
28,39,128
28,39,129
28,39,130
28,39,131
28,39,132
28,39,133
28,39,134
28,39,135
28,39,136
28,39,137
28,39,138
28,39,139
28,39,140
28,39,141
28,39,142
